email;company;sector;location;vehicles;phone;website;score;ai_score;status;contact_person;source;created_at
info@hbbgroep.nl;HBB Groep;bouw;Rotterdam;98;;www.hbbgroep.nl;0;92;new;;ai_knowledge;2026-03-18 12:04:59
info@wfnederland.nl;Wayss & Freytag Nederland;bouw;Amsterdam;175;;www.wfnederland.nl;0;92;new;;ai_knowledge;2026-03-18 12:24:39
info@kbm.nl;Koninklijke Bam Maatschappij;bouw;Utrecht;220;;www.kbm.nl;0;92;new;;ai_knowledge;2026-03-18 12:24:39
info@wildebouw.nl;Bouwbedrijf De Wilde;bouw;Amsterdam;94;;www.wildebouw.nl;0;92;new;;ai_knowledge;2026-03-18 12:24:39
info@cazemier.nl;Cazemier Groep;bouw;Hoorn;110;;www.cazemier.nl;0;92;new;;ai_knowledge;2026-03-18 13:53:44
info@wijbouw.nl;Wij Bouw;bouw;Utrecht;105;;www.wijbouw.nl;0;92;new;;ai_knowledge;2026-03-18 13:53:44
info@allstateinfra.nl;Allstate Infra;bouw;Alkmaar;145;;www.allstateinfra.nl;0;92;new;;ai_knowledge;2026-03-18 14:19:23
info@icopal.nl;ICOPAL Nederland;bouw;Nederland;95;;www.icopal.nl;60;91;discovered;;ai_discovery;2026-03-23 09:07:45
info@cofra.nl;Cofra Saboq;bouw;Nederland;105;;www.cofra.nl;60;91;discovered;;ai_discovery;2026-03-23 09:07:45
info@vinciconstruction.nl;Vinci Construction Nederland;bouw;Nederland;125;;www.vinciconstruction.nl;60;91;discovered;;ai_discovery;2026-03-23 09:07:49
info@hegemangroep.nl;Hegeman Groep;bouw;Nederland;145;;www.hegemangroep.nl;60;91;discovered;;ai_discovery;2026-03-23 09:34:34
info@ballast-nedam.nl;Ballast Nedam;bouw;Amsterdam;250;;www.ballast-nedam.nl;0;91;new;;ai_knowledge;2026-03-18 10:36:12
info@tinde.nl;Tinde;bouw;Amsterdam;110;;www.tinde.nl;0;91;new;;ai_knowledge;2026-03-18 10:36:12
info@mourik.nl;Mourik;bouw;Ridderkerk;180;;www.mourik.nl;0;91;new;;ai_knowledge;2026-03-18 10:36:12
info@vangeldergroep.nl;Van Gelder Groep;bouw;Gouda;150;;www.vangeldergroep.nl;0;91;new;;ai_knowledge;2026-03-18 11:03:14
info@levelinfra.nl;Levvel Infra;bouw;Rotterdam;125;;www.levelinfra.nl;0;91;new;;ai_knowledge;2026-03-18 11:03:14
info@fugro.nl;Fugro;bouw;Leidschendam;80;;www.fugro.nl;0;91;new;;ai_knowledge;2026-03-18 11:44:44
info@mobydick.nl;MobyDick Offshore;bouw;Rotterdam;80;;www.mobydick.nl;0;91;new;;ai_knowledge;2026-03-18 11:44:53
info@smenco.nl;Smenco;bouw;Amsterdam;92;;www.smenco.nl;0;91;new;;ai_knowledge;2026-03-18 12:04:59
info@mourikbouw.nl;Mourik Bouw;bouw;Alblasserdam;140;;www.mourikbouw.nl;0;91;new;;ai_knowledge;2026-03-18 12:24:39
info@heijdam.nl;Bouwgroep Heijdam;bouw;Rotterdam;168;;www.heijdam.nl;0;91;new;;ai_knowledge;2026-03-18 12:24:39
info@fcc.nl;FCC Construction;bouw;Arnhem;145;;www.fcc.nl;0;91;new;;ai_knowledge;2026-03-18 13:53:44
info@spaeter.nl;Spaeter Bouw;bouw;Arnhem;120;;www.spaeter.nl;0;91;new;;ai_knowledge;2026-03-18 14:19:23
info@rotobouw.nl;Roto Smeets Bouw;bouw;Haarlem;130;;www.rotobouw.nl;0;91;new;;ai_knowledge;2026-03-18 14:19:23
info@tencate.nl;Tencate;bouw;Nederland;120;;www.tencate.nl;60;90;discovered;;ai_discovery;2026-03-23 09:03:46
info@skanska.nl;Skanska Nederland;bouw;Nederland;125;;www.skanska.nl;60;90;discovered;;ai_discovery;2026-03-23 09:03:57
info@jansenpoortman.nl;Jansen Poortman;bouw;Nederland;102;;www.jansenpoortman.nl;60;90;discovered;;ai_discovery;2026-03-23 09:07:45
info@nussbaum.nl;Nussbaum;bouw;Nederland;98;;www.nussbaum.nl;60;90;discovered;;ai_discovery;2026-03-23 09:34:22
info@vandersanden.nl;Vandersanden Bouw;bouw;Nederland;120;;www.vandersanden.nl;60;90;discovered;;ai_discovery;2026-03-23 09:34:34
info@strukton.nl;Strukton;bouw;Utrecht;280;;www.strukton.nl;0;90;new;;ai_knowledge;2026-03-18 10:36:12
info@spaanbouw.nl;Spaan Bouw;bouw;Rotterdam;75;;www.spaanbouw.nl;0;90;new;;ai_knowledge;2026-03-18 10:36:13
info@bamrail.nl;Bam Rail;bouw;Utrecht;95;;www.bamrail.nl;0;90;new;;ai_knowledge;2026-03-18 10:36:22
info@achmeabouw.nl;Achmea Bouw;bouw;Utrecht;130;;www.achmeabouw.nl;0;90;new;;ai_knowledge;2026-03-18 11:03:14
info@oranjewoud.nl;Oranjewoud;bouw;Heerenveen;150;;www.oranjewoud.nl;0;90;new;;ai_knowledge;2026-03-18 11:26:06
info@kvk-bouw.nl;Koninklijke Vereenigde;bouw;Rotterdam;95;;www.kvk-bouw.nl;0;90;new;;ai_knowledge;2026-03-18 11:26:06
info@roodhooft.nl;Roodhooft Groep;bouw;Maassluis;130;;www.roodhooft.nl;0;90;new;;ai_knowledge;2026-03-18 11:26:06
info@renovam.nl;Renovam;bouw;Amsterdam;70;;www.renovam.nl;0;90;new;;ai_knowledge;2026-03-18 11:26:06
info@bouwgroepdaman.nl;Bouwgroep Daman;bouw;Rotterdam;75;;www.bouwgroepdaman.nl;0;90;new;;ai_knowledge;2026-03-18 11:26:06
info@hbgce.nl;HBG Civil Engineering;bouw;Utrecht;75;;www.hbgce.nl;0;90;new;;ai_knowledge;2026-03-18 11:44:44
info@struktonrail.nl;Strukton Rail;bouw;Utrecht;195;;www.struktonrail.nl;0;90;new;;ai_knowledge;2026-03-18 12:24:39
info@verhoevenbouw.nl;Bouwbedrijf Verhoeven;bouw;Eindhoven;115;;www.verhoevenbouw.nl;0;90;new;;ai_knowledge;2026-03-18 12:24:39
info@vandewallegroep.nl;Van de Walle;bouw;Nederland;85;;www.vandewallegroep.nl;60;80;discovered;;ai_discovery;2026-03-23 09:34:22
info@bakkersliedrecht.nl;Bakker Sliedrecht;bouw;Nederland;92;;www.bakkersliedrecht.nl;60;80;discovered;;ai_discovery;2026-03-23 09:34:22
info@arankea.nl;Arlankea;bouw;Nederland;78;;www.arankea.nl;60;80;discovered;;ai_discovery;2026-03-23 09:34:22
info@levvel.nl;Levvel;bouw;Nederland;105;;www.levvel.nl;60;80;discovered;;ai_discovery;2026-03-23 09:34:22
info@aertsbouw.nl;Bouwbedrijf Aerts;bouw;Nederland;80;;www.aertsbouw.nl;60;80;discovered;;ai_discovery;2026-03-23 09:34:34
info@vinci-construction.nl;Vinci Construction;bouw;Nederland;130;;www.vinci-construction.nl;60;80;discovered;;ai_discovery;2026-03-23 09:54:11
info@schipholvastgoed.nl;Schiphol Vastgoed;bouw;Nederland;85;;www.schipholvastgoed.nl;60;80;discovered;;ai_discovery;2026-03-23 09:54:11
info@hbgcivil.nl;HBG Civil;bouw;Gouda;150;;www.hbgcivil.nl;0;80;new;;ai_knowledge;2026-03-18 10:36:12
info@mertensbouwgroep.nl;Mertens Bouwgroep;bouw;Eindhoven;85;;www.mertensbouwgroep.nl;0;80;new;;ai_knowledge;2026-03-18 10:36:13
info@vanlaerebouw.nl;Van Laere Bouw;bouw;Oss;75;;www.vanlaerebouw.nl;0;80;new;;ai_knowledge;2026-03-18 10:36:21
info@hbginfra.nl;HBG Infrastructure;bouw;Gouda;110;;www.hbginfra.nl;0;80;new;;ai_knowledge;2026-03-18 11:03:01
info@tersteege.nl;Ter Steege;bouw;Arnhem;95;;www.tersteege.nl;0;80;new;;ai_knowledge;2026-03-18 11:03:14
info@pluimbouw.nl;Pluim Bouw;bouw;Tilburg;75;;www.pluimbouw.nl;0;80;new;;ai_knowledge;2026-03-18 11:03:14
info@vandersandenbouw.nl;Vandersanden Bouw;bouw;Sint-Oedenrode;140;;www.vandersandenbouw.nl;0;80;new;;ai_knowledge;2026-03-18 11:03:14
info@croonelektro.nl;Croon Elektro;bouw;Utrecht;60;;www.croonelektro.nl;0;80;new;;ai_knowledge;2026-03-18 11:25:56
info@rebelgroep.nl;Rebel Groep;bouw;Emmen;65;;www.rebelgroep.nl;0;80;new;;ai_knowledge;2026-03-18 11:25:56
info@jpvandeputte.nl;Aannemersbedrijf J.P. van de Putte;bouw;Breda;85;;www.jpvandeputte.nl;0;80;new;;ai_knowledge;2026-03-18 11:26:06
info@dijkstrabouw.nl;Bouwbedrijf Dijkstra;bouw;Leeuwarden;75;;www.dijkstrabouw.nl;0;80;new;;ai_knowledge;2026-03-18 11:26:06
info@deklerk-bouw.nl;Bouwbedrijf De Klerk;bouw;Eindhoven;60;;www.deklerk-bouw.nl;0;80;new;;ai_knowledge;2026-03-18 11:26:06
info@wayss-freytag.nl;Wayss & Freytag Nederland;bouw;Amsterdam;68;;www.wayss-freytag.nl;0;80;new;;ai_knowledge;2026-03-18 11:44:44
info@stevinbouw.nl;Aannemingsbedrijf Stevin;bouw;Rotterdam;52;;www.stevinbouw.nl;0;80;new;;ai_knowledge;2026-03-18 11:44:44
info@stibbe.nl;Stibbe;bouw;Rotterdam;70;;www.stibbe.nl;0;80;new;;ai_knowledge;2026-03-18 11:44:53
info@conrood.nl;Bouwgroep Conrood;bouw;Almelo;95;;www.conrood.nl;0;80;new;;ai_knowledge;2026-03-18 12:04:53
info@bouwbedrijfvantilburg.nl;Bouwbedrijf van Tilburg;bouw;Tilburg;88;;www.bouwbedrijfvantilburg.nl;0;80;new;;ai_knowledge;2026-03-18 12:04:53
info@arnemann.nl;Bouwgroep Arnemann;bouw;Nijmegen;78;;www.arnemann.nl;0;80;new;;ai_knowledge;2026-03-18 12:04:53
info@monen.nl;Bouwbedrijf Monen;bouw;Eindhoven;82;;www.monen.nl;0;80;new;;ai_knowledge;2026-03-18 12:04:53
info@agd.nl;Adviesbureau Gemeente Diensten;bouw;Amsterdam;52;;www.agd.nl;0;80;new;;ai_knowledge;2026-03-18 12:04:59
info@clegg.nl;Clegg;bouw;Apeldoorn;68;;www.clegg.nl;0;80;new;;ai_knowledge;2026-03-18 12:04:59
info@vinkbouw.nl;Vink Bouw;bouw;Zaandijk;110;;www.vinkbouw.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:39
info@spaansen.nl;Spaansen Bouwgroep;bouw;Tilburg;155;;www.spaansen.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:39
info@gebrjanssen.nl;Gebr. Janssen;bouw;Arnhem;125;;www.gebrjanssen.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:39
info@bouwbedrijfrens.nl;Bouwbedrijf Rens;bouw;Maastricht;82;;www.bouwbedrijfrens.nl;0;80;new;;ai_knowledge;2026-03-18 12:24:39
info@bamvastgoed.nl;Bam Vastgoedtechniek;bouw;Amsterdam;75;;www.bamvastgoed.nl;0;80;new;;ai_knowledge;2026-03-18 13:53:44
info@wegec.nl;Wegec Infrastructuur;bouw;Mook;92;;www.wegec.nl;0;80;new;;ai_knowledge;2026-03-18 14:19:23
info@vanlanschot.nl;Aannemingsbedrijf van Lanschot;bouw;Den Bosch;88;;www.vanlanschot.nl;0;80;new;;ai_knowledge;2026-03-18 14:19:23
info@nwebouw.nl;NWE Bouwgroep;bouw;Nederland;95;;www.nwebouw.nl;60;79;discovered;;ai_discovery;2026-03-23 09:03:46
info@provast.nl;Provast Bouw;bouw;Nederland;110;;www.provast.nl;60;79;discovered;;ai_discovery;2026-03-23 09:03:57
info@martensbouw.nl;Martens Bouw;bouw;Nederland;55;;www.martensbouw.nl;60;79;discovered;;ai_discovery;2026-03-23 09:03:57
info@slokkerbouw.nl;Slokker Bouw;bouw;Nederland;58;;www.slokkerbouw.nl;60;79;discovered;;ai_discovery;2026-03-23 09:03:57
info@cauberg-huibau.nl;Cauberg Huibau;bouw;Nederland;65;;www.cauberg-huibau.nl;60;79;discovered;;ai_discovery;2026-03-23 09:07:45
info@sloetjes.nl;Bouwbedrijf Sloetjes;bouw;Nederland;54;;www.sloetjes.nl;60;79;discovered;;ai_discovery;2026-03-23 09:16:37
info@gebruders-janssen.nl;Gebr. Janssen;bouw;Nederland;58;;www.gebruders-janssen.nl;60;79;discovered;;ai_discovery;2026-03-23 09:16:43
info@gemeente-bouw.nl;Gemeente Infrastructuur;bouw;Nederland;85;;www.gemeente-bouw.nl;60;79;discovered;;ai_discovery;2026-03-23 09:34:34
info@betoninfra.nl;Beton Infra;bouw;Nederland;85;;www.betoninfra.nl;60;79;discovered;;ai_discovery;2026-03-23 09:34:34
info@rwsbouw.nl;RWS Bouw;bouw;Nederland;78;;www.rwsbouw.nl;60;79;discovered;;ai_discovery;2026-03-23 09:54:12
info@koopgeo.nl;Koop Geotechniek;bouw;Rotterdam;85;;www.koopgeo.nl;0;79;new;;ai_knowledge;2026-03-18 10:36:12
info@duurzaambouw.nl;Duurzaam Bouw;bouw;Den Haag;65;;www.duurzaambouw.nl;0;79;new;;ai_knowledge;2026-03-18 10:36:13
info@sif.nl;Sif Holdings;bouw;Leidschendam;120;;www.sif.nl;0;79;new;;ai_knowledge;2026-03-18 10:36:21
info@vshanab.nl;Visser & Smit Hanab;bouw;Papendrecht;110;;www.vshanab.nl;0;79;new;;ai_knowledge;2026-03-18 10:36:21
info@maertens.nl;Maertens;bouw;Amersfoort;85;;www.maertens.nl;0;79;new;;ai_knowledge;2026-03-18 11:03:14
info@grontmij.nl;Grontmij;bouw;Arnhem;95;;www.grontmij.nl;0;79;new;;ai_knowledge;2026-03-18 11:03:14
info@noadbouw.nl;Noad Bouw;bouw;Haarlem;67;;www.noadbouw.nl;0;79;new;;ai_knowledge;2026-03-18 11:03:14
info@hazenberg.nl;Hazenberg;bouw;Winterswijk;82;;www.hazenberg.nl;0;79;new;;ai_knowledge;2026-03-18 11:03:14
info@emte.nl;Emté Infra;bouw;Eemnes;75;;www.emte.nl;0;79;new;;ai_knowledge;2026-03-18 11:25:56
info@heitkamp.nl;Heitkamp Nederland;bouw;Oss;110;;www.heitkamp.nl;0;79;new;;ai_knowledge;2026-03-18 11:26:06
info@coppens-bouw.nl;Bouwbedrijf Coppens;bouw;Tilburg;70;;www.coppens-bouw.nl;0;79;new;;ai_knowledge;2026-03-18 11:26:06
info@degruijter.nl;Aannemingsbedrijf De Gruijter;bouw;Den Haag;75;;www.degruijter.nl;0;79;new;;ai_knowledge;2026-03-18 12:04:53
info@poelemanbouw.nl;Poelman Bouw;bouw;Groningen;65;;www.poelemanbouw.nl;0;79;new;;ai_knowledge;2026-03-18 12:04:59
info@stiho.nl;Stiho;bouw;Den Haag;75;;www.stiho.nl;0;79;new;;ai_knowledge;2026-03-18 12:04:59
info@slotboominfra.nl;Slotboom Infra;bouw;Zwolle;84;;www.slotboominfra.nl;0;79;new;;ai_knowledge;2026-03-18 12:04:59
info@ortsbo.nl;Ortsbo;bouw;Zaanstad;76;;www.ortsbo.nl;0;79;new;;ai_knowledge;2026-03-18 12:04:59
info@vanleur.nl;Gebroeders van Leur;bouw;Leusden;81;;www.vanleur.nl;0;79;new;;ai_knowledge;2026-03-18 12:04:59
info@aplingroup.nl;Aplin Group;bouw;Maasdijk;85;;www.aplingroup.nl;0;79;new;;ai_knowledge;2026-03-18 12:24:39
info@rotebouw.nl;Rotebouw;bouw;Rotte;88;;www.rotebouw.nl;0;79;new;;ai_knowledge;2026-03-18 13:53:44
info@pieters.nl;Pieters Bouwtechniek;bouw;Sliedrecht;92;;www.pieters.nl;0;79;new;;ai_knowledge;2026-03-18 13:53:44
info@thijsbouw.nl;Thijs Bouw;bouw;Breda;85;;www.thijsbouw.nl;0;79;new;;ai_knowledge;2026-03-18 13:53:44
info@druk.nl;Druk Ondernemingen;bouw;Beek en Donk;95;;www.druk.nl;0;79;new;;ai_knowledge;2026-03-18 14:19:23
info@waveinfacings.nl;Wavin Facings;bouw;Hardenberg;68;;www.waveinfacings.nl;0;79;new;;ai_knowledge;2026-03-18 14:19:23
info@kouwenberg.nl;Kouwenberg Construction;bouw;Lelystad;125;;www.kouwenberg.nl;0;79;new;;ai_knowledge;2026-03-18 14:19:23
info@scholtes.nl;Bouwcombinatie Scholtes;bouw;Nederland;75;;www.scholtes.nl;60;78;discovered;;ai_discovery;2026-03-23 09:03:46
info@woonpioniers.nl;Woonpioniers;bouw;Nederland;95;;www.woonpioniers.nl;60;78;discovered;;ai_discovery;2026-03-23 09:03:57
info@huybrechts.nl;Huybrechts Bouw;bouw;Nederland;52;;www.huybrechts.nl;60;78;discovered;;ai_discovery;2026-03-23 09:03:57
info@koninklijkebetonbouw.nl;Koninklijke Betonbouw;bouw;Nederland;85;;www.koninklijkebetonbouw.nl;60;78;discovered;;ai_discovery;2026-03-23 09:07:45
info@gebrbakkerbouw.nl;Gebr. Bakker Bouw;bouw;Nederland;55;;www.gebrbakkerbouw.nl;60;78;discovered;;ai_discovery;2026-03-23 09:07:45
info@mullerbouw.nl;Muller Bouw;bouw;Nederland;53;;www.mullerbouw.nl;60;78;discovered;;ai_discovery;2026-03-23 09:16:43
info@mercon.nl;Koninklijke Mercon;bouw;Nederland;88;;www.mercon.nl;60;78;discovered;;ai_discovery;2026-03-23 09:34:22
info@wareco.nl;Wareco;bouw;Nederland;75;;www.wareco.nl;60;78;discovered;;ai_discovery;2026-03-23 09:34:34
info@puurinfra.nl;Puur Infra;bouw;Nederland;110;;www.puurinfra.nl;60;78;discovered;;ai_discovery;2026-03-23 09:34:34
info@colijn.nl;Wegenbouwbedrijf Colijn;bouw;Nederland;62;;www.colijn.nl;60;78;discovered;;ai_discovery;2026-03-23 09:54:10
info@blokkerbouw.nl;Blokker Bouw;bouw;Purmerend;72;;www.blokkerbouw.nl;0;78;new;;ai_knowledge;2026-03-18 10:36:21
info@ruwac.nl;Ruwac Bouw;bouw;Arnhem;61;;www.ruwac.nl;0;78;new;;ai_knowledge;2026-03-18 10:36:21
info@smetinfra.nl;Smet Infra;bouw;Ede;85;;www.smetinfra.nl;0;78;new;;ai_knowledge;2026-03-18 11:03:01
info@ramblas.nl;Ramblas;bouw;Amsterdam;65;;www.ramblas.nl;0;78;new;;ai_knowledge;2026-03-18 11:03:01
info@debondtbouw.nl;de Bondt Bouw;bouw;Nieuwkoop;88;;www.debondtbouw.nl;0;78;new;;ai_knowledge;2026-03-18 11:03:14
info@pauwgroep.nl;Paauw Groep;bouw;Zaandam;92;;www.pauwgroep.nl;0;78;new;;ai_knowledge;2026-03-18 11:03:14
info@demcon.nl;Demcon;bouw;Tiburg;76;;www.demcon.nl;0;78;new;;ai_knowledge;2026-03-18 11:03:14
info@cobouw.nl;Cobouw Nederland;bouw;Leeuwarden;52;;www.cobouw.nl;0;78;new;;ai_knowledge;2026-03-18 11:25:56
info@mbn.nl;Mobiliteitsbedrijf Noord-Nederland;bouw;Groningen;120;;www.mbn.nl;0;78;new;;ai_knowledge;2026-03-18 11:26:06
info@betonbouw.nl;Bouwbedrijf Betonbouw;bouw;Zaanstad;60;;www.betonbouw.nl;0;78;new;;ai_knowledge;2026-03-18 11:26:06
info@heerkens.nl;Aannemersbedrijf Heerkens;bouw;Maastricht;65;;www.heerkens.nl;0;78;new;;ai_knowledge;2026-03-18 11:26:06
info@fransengrondwerken.nl;Grondwerken Fransen;bouw;Limburg;55;;www.fransengrondwerken.nl;0;78;new;;ai_knowledge;2026-03-18 11:26:06
info@bilfinger.nl;Bilfinger;bouw;Den Haag;65;;www.bilfinger.nl;0;78;new;;ai_knowledge;2026-03-18 11:44:53
info@ankerbouw.nl;Anker Bouw;bouw;Amsterdam;72;;www.ankerbouw.nl;0;78;new;;ai_knowledge;2026-03-18 12:04:59
info@waalgroep.nl;Waal Groep;bouw;Nijmegen;120;;www.waalgroep.nl;0;78;new;;ai_knowledge;2026-03-18 12:24:39
info@lammersbouw.nl;Lammers Bouw;bouw;Groningen;95;;www.lammersbouw.nl;0;78;new;;ai_knowledge;2026-03-18 12:24:39
info@ineosconstruction.nl;INEOS Styrolution Construction;bouw;Rotterdam;85;;www.ineosconstruction.nl;0;78;new;;ai_knowledge;2026-03-18 14:19:23
info@samenwerkingbouw.nl;Samenwerking Bouw;bouw;Nederland;90;;www.samenwerkingbouw.nl;60;77;discovered;;ai_discovery;2026-03-23 09:03:46
info@sweco.nl;Sweco;bouw;Nederland;90;;www.sweco.nl;60;77;discovered;;ai_discovery;2026-03-23 09:03:57
info@vanrompuy.nl;Aannemers Van Rompuy;bouw;Nederland;59;;www.vanrompuy.nl;60;77;discovered;;ai_discovery;2026-03-23 09:07:45
info@vanlaarhoven.nl;Aannemersbedrijf Van Laarhoven;bouw;Nederland;67;;www.vanlaarhoven.nl;60;77;discovered;;ai_discovery;2026-03-23 09:16:37
info@timmermannsbouwgroep.nl;Timmermans Bouwgroep;bouw;Nederland;52;;www.timmermannsbouwgroep.nl;60;77;discovered;;ai_discovery;2026-03-23 09:16:43
info@debondt.nl;Aannemer De Bondt;bouw;Nederland;58;;www.debondt.nl;60;77;discovered;;ai_discovery;2026-03-23 09:54:10
info@rohde-schimmel.nl;Rohde & Schimmel;bouw;Nunspeet;65;;www.rohde-schimmel.nl;0;77;new;;ai_knowledge;2026-03-18 10:36:21
info@royalhaskoningdhv.nl;Royal HaskoningDHV;bouw;Nijmegen;75;;www.royalhaskoningdhv.nl;0;77;new;;ai_knowledge;2026-03-18 11:03:01
info@plegt-vovlo.nl;Plegt-Vovlo;bouw;Groningen;55;;www.plegt-vovlo.nl;0;77;new;;ai_knowledge;2026-03-18 11:03:01
info@kroeze.nl;Bouwbedrijf Kroeze;bouw;Drachten;85;;www.kroeze.nl;0;77;new;;ai_knowledge;2026-03-18 12:04:53
info@driewbouw.nl;Drie W Bouw;bouw;Vlaardingen;68;;www.driewbouw.nl;0;77;new;;ai_knowledge;2026-03-18 12:04:53
info@schraderbouw.nl;Schrader Bouw;bouw;Haarlem;78;;www.schraderbouw.nl;0;77;new;;ai_knowledge;2026-03-18 13:53:44
info@imecbouw.nl;IMEC Bouw;bouw;Twello;110;;www.imecbouw.nl;0;77;new;;ai_knowledge;2026-03-18 14:19:23
info@berghbouw.nl;Bouwbedrijf Bergh;bouw;Nederland;70;;www.berghbouw.nl;60;76;discovered;;ai_discovery;2026-03-23 09:03:46
info@gebrdecock.nl;Gebr. de Cock;bouw;Nederland;75;;www.gebrdecock.nl;60;76;discovered;;ai_discovery;2026-03-23 09:03:57
info@meeuwbouw.nl;Meeuw Bouwbedrijven;bouw;Nederland;73;;www.meeuwbouw.nl;60;76;discovered;;ai_discovery;2026-03-23 09:07:45
info@aarsleff.nl;Aarsleff;bouw;Nederland;60;;www.aarsleff.nl;60;76;discovered;;ai_discovery;2026-03-23 09:07:49
info@reijmers.nl;Reijmers Bouwgroep;bouw;Nederland;65;;www.reijmers.nl;60;76;discovered;;ai_discovery;2026-03-23 09:16:37
info@vsh-group.nl;Visser & Smit Hanab;bouw;Nederland;75;;www.vsh-group.nl;60;76;discovered;;ai_discovery;2026-03-23 09:16:43
info@gdi-nederland.nl;GDI Integrated Facility Services;bouw;Nederland;70;;www.gdi-nederland.nl;60;76;discovered;;ai_discovery;2026-03-23 09:34:22
info@aannemerboers.nl;Aannemersbedrijf Boers;bouw;Nederland;52;;www.aannemerboers.nl;60;76;discovered;;ai_discovery;2026-03-23 09:54:10
info@zijlstragroep.nl;Zijlstra Groep;bouw;Leeuwarden;140;;www.zijlstragroep.nl;0;76;new;;ai_knowledge;2026-03-18 10:36:12
info@beverbouw.nl;Bever Bouw;bouw;Groningen;70;;www.beverbouw.nl;0;76;new;;ai_knowledge;2026-03-18 10:36:13
info@verheijdenbouw.nl;Verheijden Bouw;bouw;Breda;55;;www.verheijdenbouw.nl;0;76;new;;ai_knowledge;2026-03-18 10:36:13
info@aswatson.nl;A.S. Watson Bouw;bouw;Maastricht;68;;www.aswatson.nl;0;76;new;;ai_knowledge;2026-03-18 10:36:21
info@hollandsebeton.nl;Hollandse Beton;bouw;Zaandijk;89;;www.hollandsebeton.nl;0;76;new;;ai_knowledge;2026-03-18 10:36:22
info@aertssen.nl;Aertssen Bouw;bouw;Breda;67;;www.aertssen.nl;0;76;new;;ai_knowledge;2026-03-18 10:36:22
info@martensciviel.nl;Martens Civiel;bouw;Venlo;105;;www.martensciviel.nl;0;76;new;;ai_knowledge;2026-03-18 11:26:06
info@bouwbedrijfdenijs.nl;Bouwbedrijf De Nijs;bouw;Den Haag;65;;www.bouwbedrijfdenijs.nl;0;76;new;;ai_knowledge;2026-03-18 11:26:06
info@zijlstrabouwgroep.nl;Zijlstra Bouwgroep;bouw;Sneek;125;;www.zijlstrabouwgroep.nl;0;76;new;;ai_knowledge;2026-03-18 12:04:53
info@heijmerink.nl;Gebr. Heijmerink;bouw;Arnhem;62;;www.heijmerink.nl;0;76;new;;ai_knowledge;2026-03-18 12:04:59
info@moonen.nl;Bouwgroep Moonen;bouw;Weert;88;;www.moonen.nl;0;76;new;;ai_knowledge;2026-03-18 12:24:39
info@decospan.nl;Decospan;bouw;Almelo;70;;www.decospan.nl;0;76;new;;ai_knowledge;2026-03-18 13:53:44
info@lindenhorst.nl;Aanneming Maatschappij Lindenhorst;bouw;Vlaardingen;78;;www.lindenhorst.nl;0;76;new;;ai_knowledge;2026-03-18 14:19:23
info@molenaaronderhoud.nl;Molenaar Onderhoud;bouw;Culemborg;72;;www.molenaaronderhoud.nl;0;76;new;;ai_knowledge;2026-03-18 14:19:23
info@geentijdt.nl;Geentijdt;bouw;Nederland;65;;www.geentijdt.nl;60;75;discovered;;ai_discovery;2026-03-23 09:03:46
info@grasbergbouw.nl;Grasberg Bouw;bouw;Nederland;88;;www.grasbergbouw.nl;60;75;discovered;;ai_discovery;2026-03-23 09:03:46
info@deregt.nl;Bouwbedrijf De Regt;bouw;Nederland;50;;www.deregt.nl;60;75;discovered;;ai_discovery;2026-03-23 09:03:46
info@cordeel.nl;Cordeel;bouw;Nederland;70;;www.cordeel.nl;60;75;discovered;;ai_discovery;2026-03-23 09:03:57
info@zijderveld.nl;Zijderveld Bouw;bouw;Nederland;45;;www.zijderveld.nl;60;75;discovered;;ai_discovery;2026-03-23 09:03:57
info@roto.nl;Bouwbedrijf Roto;bouw;Nederland;50;;www.roto.nl;60;75;discovered;;ai_discovery;2026-03-23 09:03:57
info@vanwijnen.nl;Bouwbedrijf van Wijnen;bouw;Nederland;35;;www.vanwijnen.nl;60;75;discovered;;ai_discovery;2026-03-23 09:03:57
info@stihobouw.nl;Stiho Bouw;bouw;Nederland;48;;www.stihobouw.nl;60;75;discovered;;ai_discovery;2026-03-23 09:03:57
info@kuiperbouw.nl;Kuiper Bouw;bouw;Nederland;42;;www.kuiperbouw.nl;60;75;discovered;;ai_discovery;2026-03-23 09:03:57
